filename,image_path,mask_path
ISIC_0000319,data/processed/images/ISIC_0000319.png,data\processed\masks\ISIC_0000319_segmentation.png
ISIC_0000320,data/processed/images/ISIC_0000320.png,data\processed\masks\ISIC_0000320_segmentation.png
ISIC_0000321,data/processed/images/ISIC_0000321.png,data\processed\masks\ISIC_0000321_segmentation.png
ISIC_0000322,data/processed/images/ISIC_0000322.png,data\processed\masks\ISIC_0000322_segmentation.png
ISIC_0000323,data/processed/images/ISIC_0000323.png,data\processed\masks\ISIC_0000323_segmentation.png
ISIC_0000324,data/processed/images/ISIC_0000324.png,data\processed\masks\ISIC_0000324_segmentation.png
ISIC_0000325,data/processed/images/ISIC_0000325.png,data\processed\masks\ISIC_0000325_segmentation.png
ISIC_0000326,data/processed/images/ISIC_0000326.png,data\processed\masks\ISIC_0000326_segmentation.png
ISIC_0000327,data/processed/images/ISIC_0000327.png,data\processed\masks\ISIC_0000327_segmentation.png
ISIC_0000328,data/processed/images/ISIC_0000328.png,data\processed\masks\ISIC_0000328_segmentation.png
ISIC_0000329,data/processed/images/ISIC_0000329.png,data\processed\masks\ISIC_0000329_segmentation.png
ISIC_0000330,data/processed/images/ISIC_0000330.png,data\processed\masks\ISIC_0000330_segmentation.png
ISIC_0000331,data/processed/images/ISIC_0000331.png,data\processed\masks\ISIC_0000331_segmentation.png
ISIC_0000332,data/processed/images/ISIC_0000332.png,data\processed\masks\ISIC_0000332_segmentation.png
ISIC_0000336,data/processed/images/ISIC_0000336.png,data\processed\masks\ISIC_0000336_segmentation.png
ISIC_0000337,data/processed/images/ISIC_0000337.png,data\processed\masks\ISIC_0000337_segmentation.png
ISIC_0000338,data/processed/images/ISIC_0000338.png,data\processed\masks\ISIC_0000338_segmentation.png
ISIC_0000339,data/processed/images/ISIC_0000339.png,data\processed\masks\ISIC_0000339_segmentation.png
ISIC_0000340,data/processed/images/ISIC_0000340.png,data\processed\masks\ISIC_0000340_segmentation.png
ISIC_0000341,data/processed/images/ISIC_0000341.png,data\processed\masks\ISIC_0000341_segmentation.png
ISIC_0000342,data/processed/images/ISIC_0000342.png,data\processed\masks\ISIC_0000342_segmentation.png
ISIC_0000343,data/processed/images/ISIC_0000343.png,data\processed\masks\ISIC_0000343_segmentation.png
ISIC_0000344,data/processed/images/ISIC_0000344.png,data\processed\masks\ISIC_0000344_segmentation.png
ISIC_0000345,data/processed/images/ISIC_0000345.png,data\processed\masks\ISIC_0000345_segmentation.png
ISIC_0000346,data/processed/images/ISIC_0000346.png,data\processed\masks\ISIC_0000346_segmentation.png
ISIC_0000348,data/processed/images/ISIC_0000348.png,data\processed\masks\ISIC_0000348_segmentation.png
ISIC_0000349,data/processed/images/ISIC_0000349.png,data\processed\masks\ISIC_0000349_segmentation.png
ISIC_0000350,data/processed/images/ISIC_0000350.png,data\processed\masks\ISIC_0000350_segmentation.png
ISIC_0000351,data/processed/images/ISIC_0000351.png,data\processed\masks\ISIC_0000351_segmentation.png
ISIC_0000352,data/processed/images/ISIC_0000352.png,data\processed\masks\ISIC_0000352_segmentation.png
ISIC_0000353,data/processed/images/ISIC_0000353.png,data\processed\masks\ISIC_0000353_segmentation.png
ISIC_0000354,data/processed/images/ISIC_0000354.png,data\processed\masks\ISIC_0000354_segmentation.png
ISIC_0000355,data/processed/images/ISIC_0000355.png,data\processed\masks\ISIC_0000355_segmentation.png
ISIC_0000357,data/processed/images/ISIC_0000357.png,data\processed\masks\ISIC_0000357_segmentation.png
ISIC_0000358,data/processed/images/ISIC_0000358.png,data\processed\masks\ISIC_0000358_segmentation.png
ISIC_0000359,data/processed/images/ISIC_0000359.png,data\processed\masks\ISIC_0000359_segmentation.png
ISIC_0000360,data/processed/images/ISIC_0000360.png,data\processed\masks\ISIC_0000360_segmentation.png
ISIC_0000361,data/processed/images/ISIC_0000361.png,data\processed\masks\ISIC_0000361_segmentation.png
ISIC_0000363,data/processed/images/ISIC_0000363.png,data\processed\masks\ISIC_0000363_segmentation.png
ISIC_0000364,data/processed/images/ISIC_0000364.png,data\processed\masks\ISIC_0000364_segmentation.png
ISIC_0000365,data/processed/images/ISIC_0000365.png,data\processed\masks\ISIC_0000365_segmentation.png
ISIC_0000366,data/processed/images/ISIC_0000366.png,data\processed\masks\ISIC_0000366_segmentation.png
ISIC_0000367,data/processed/images/ISIC_0000367.png,data\processed\masks\ISIC_0000367_segmentation.png
ISIC_0000368,data/processed/images/ISIC_0000368.png,data\processed\masks\ISIC_0000368_segmentation.png
ISIC_0000370,data/processed/images/ISIC_0000370.png,data\processed\masks\ISIC_0000370_segmentation.png
ISIC_0000372,data/processed/images/ISIC_0000372.png,data\processed\masks\ISIC_0000372_segmentation.png
ISIC_0000374,data/processed/images/ISIC_0000374.png,data\processed\masks\ISIC_0000374_segmentation.png
ISIC_0000376,data/processed/images/ISIC_0000376.png,data\processed\masks\ISIC_0000376_segmentation.png
ISIC_0000377,data/processed/images/ISIC_0000377.png,data\processed\masks\ISIC_0000377_segmentation.png
ISIC_0000378,data/processed/images/ISIC_0000378.png,data\processed\masks\ISIC_0000378_segmentation.png
ISIC_0000379,data/processed/images/ISIC_0000379.png,data\processed\masks\ISIC_0000379_segmentation.png
ISIC_0000380,data/processed/images/ISIC_0000380.png,data\processed\masks\ISIC_0000380_segmentation.png
ISIC_0000381,data/processed/images/ISIC_0000381.png,data\processed\masks\ISIC_0000381_segmentation.png
ISIC_0000382,data/processed/images/ISIC_0000382.png,data\processed\masks\ISIC_0000382_segmentation.png
ISIC_0000383,data/processed/images/ISIC_0000383.png,data\processed\masks\ISIC_0000383_segmentation.png
ISIC_0000384,data/processed/images/ISIC_0000384.png,data\processed\masks\ISIC_0000384_segmentation.png
ISIC_0000385,data/processed/images/ISIC_0000385.png,data\processed\masks\ISIC_0000385_segmentation.png
ISIC_0000386,data/processed/images/ISIC_0000386.png,data\processed\masks\ISIC_0000386_segmentation.png
ISIC_0000387,data/processed/images/ISIC_0000387.png,data\processed\masks\ISIC_0000387_segmentation.png
ISIC_0000388,data/processed/images/ISIC_0000388.png,data\processed\masks\ISIC_0000388_segmentation.png
ISIC_0000390,data/processed/images/ISIC_0000390.png,data\processed\masks\ISIC_0000390_segmentation.png
ISIC_0000391,data/processed/images/ISIC_0000391.png,data\processed\masks\ISIC_0000391_segmentation.png
ISIC_0000392,data/processed/images/ISIC_0000392.png,data\processed\masks\ISIC_0000392_segmentation.png
ISIC_0000393,data/processed/images/ISIC_0000393.png,data\processed\masks\ISIC_0000393_segmentation.png
ISIC_0000395,data/processed/images/ISIC_0000395.png,data\processed\masks\ISIC_0000395_segmentation.png
ISIC_0000396,data/processed/images/ISIC_0000396.png,data\processed\masks\ISIC_0000396_segmentation.png
ISIC_0000397,data/processed/images/ISIC_0000397.png,data\processed\masks\ISIC_0000397_segmentation.png
ISIC_0000403,data/processed/images/ISIC_0000403.png,data\processed\masks\ISIC_0000403_segmentation.png
ISIC_0000407,data/processed/images/ISIC_0000407.png,data\processed\masks\ISIC_0000407_segmentation.png
ISIC_0000408,data/processed/images/ISIC_0000408.png,data\processed\masks\ISIC_0000408_segmentation.png
ISIC_0000409,data/processed/images/ISIC_0000409.png,data\processed\masks\ISIC_0000409_segmentation.png
ISIC_0000410,data/processed/images/ISIC_0000410.png,data\processed\masks\ISIC_0000410_segmentation.png
ISIC_0000412,data/processed/images/ISIC_0000412.png,data\processed\masks\ISIC_0000412_segmentation.png
ISIC_0000413,data/processed/images/ISIC_0000413.png,data\processed\masks\ISIC_0000413_segmentation.png
ISIC_0000415,data/processed/images/ISIC_0000415.png,data\processed\masks\ISIC_0000415_segmentation.png
ISIC_0000416,data/processed/images/ISIC_0000416.png,data\processed\masks\ISIC_0000416_segmentation.png
ISIC_0000418,data/processed/images/ISIC_0000418.png,data\processed\masks\ISIC_0000418_segmentation.png
ISIC_0000419,data/processed/images/ISIC_0000419.png,data\processed\masks\ISIC_0000419_segmentation.png
ISIC_0000420,data/processed/images/ISIC_0000420.png,data\processed\masks\ISIC_0000420_segmentation.png
ISIC_0000421,data/processed/images/ISIC_0000421.png,data\processed\masks\ISIC_0000421_segmentation.png
ISIC_0000423,data/processed/images/ISIC_0000423.png,data\processed\masks\ISIC_0000423_segmentation.png
ISIC_0000425,data/processed/images/ISIC_0000425.png,data\processed\masks\ISIC_0000425_segmentation.png
ISIC_0000426,data/processed/images/ISIC_0000426.png,data\processed\masks\ISIC_0000426_segmentation.png
ISIC_0000427,data/processed/images/ISIC_0000427.png,data\processed\masks\ISIC_0000427_segmentation.png
ISIC_0000431,data/processed/images/ISIC_0000431.png,data\processed\masks\ISIC_0000431_segmentation.png
ISIC_0000433,data/processed/images/ISIC_0000433.png,data\processed\masks\ISIC_0000433_segmentation.png
ISIC_0000434,data/processed/images/ISIC_0000434.png,data\processed\masks\ISIC_0000434_segmentation.png
ISIC_0000436,data/processed/images/ISIC_0000436.png,data\processed\masks\ISIC_0000436_segmentation.png
ISIC_0000439,data/processed/images/ISIC_0000439.png,data\processed\masks\ISIC_0000439_segmentation.png
ISIC_0000442,data/processed/images/ISIC_0000442.png,data\processed\masks\ISIC_0000442_segmentation.png
ISIC_0000443,data/processed/images/ISIC_0000443.png,data\processed\masks\ISIC_0000443_segmentation.png
ISIC_0000444,data/processed/images/ISIC_0000444.png,data\processed\masks\ISIC_0000444_segmentation.png
ISIC_0000447,data/processed/images/ISIC_0000447.png,data\processed\masks\ISIC_0000447_segmentation.png
ISIC_0000448,data/processed/images/ISIC_0000448.png,data\processed\masks\ISIC_0000448_segmentation.png
ISIC_0000449,data/processed/images/ISIC_0000449.png,data\processed\masks\ISIC_0000449_segmentation.png
ISIC_0000451,data/processed/images/ISIC_0000451.png,data\processed\masks\ISIC_0000451_segmentation.png
ISIC_0000453,data/processed/images/ISIC_0000453.png,data\processed\masks\ISIC_0000453_segmentation.png
ISIC_0000455,data/processed/images/ISIC_0000455.png,data\processed\masks\ISIC_0000455_segmentation.png
ISIC_0000456,data/processed/images/ISIC_0000456.png,data\processed\masks\ISIC_0000456_segmentation.png
ISIC_0000457,data/processed/images/ISIC_0000457.png,data\processed\masks\ISIC_0000457_segmentation.png
ISIC_0000458,data/processed/images/ISIC_0000458.png,data\processed\masks\ISIC_0000458_segmentation.png
ISIC_0000460,data/processed/images/ISIC_0000460.png,data\processed\masks\ISIC_0000460_segmentation.png
ISIC_0000461,data/processed/images/ISIC_0000461.png,data\processed\masks\ISIC_0000461_segmentation.png
ISIC_0000463,data/processed/images/ISIC_0000463.png,data\processed\masks\ISIC_0000463_segmentation.png
ISIC_0000465,data/processed/images/ISIC_0000465.png,data\processed\masks\ISIC_0000465_segmentation.png
ISIC_0000466,data/processed/images/ISIC_0000466.png,data\processed\masks\ISIC_0000466_segmentation.png
ISIC_0000469,data/processed/images/ISIC_0000469.png,data\processed\masks\ISIC_0000469_segmentation.png
ISIC_0000470,data/processed/images/ISIC_0000470.png,data\processed\masks\ISIC_0000470_segmentation.png
ISIC_0000471,data/processed/images/ISIC_0000471.png,data\processed\masks\ISIC_0000471_segmentation.png
ISIC_0000473,data/processed/images/ISIC_0000473.png,data\processed\masks\ISIC_0000473_segmentation.png
ISIC_0000474,data/processed/images/ISIC_0000474.png,data\processed\masks\ISIC_0000474_segmentation.png
ISIC_0000476,data/processed/images/ISIC_0000476.png,data\processed\masks\ISIC_0000476_segmentation.png
ISIC_0000477,data/processed/images/ISIC_0000477.png,data\processed\masks\ISIC_0000477_segmentation.png
ISIC_0000479,data/processed/images/ISIC_0000479.png,data\processed\masks\ISIC_0000479_segmentation.png
ISIC_0000480,data/processed/images/ISIC_0000480.png,data\processed\masks\ISIC_0000480_segmentation.png
ISIC_0000481,data/processed/images/ISIC_0000481.png,data\processed\masks\ISIC_0000481_segmentation.png
ISIC_0000482,data/processed/images/ISIC_0000482.png,data\processed\masks\ISIC_0000482_segmentation.png
ISIC_0000483,data/processed/images/ISIC_0000483.png,data\processed\masks\ISIC_0000483_segmentation.png
ISIC_0000484,data/processed/images/ISIC_0000484.png,data\processed\masks\ISIC_0000484_segmentation.png
ISIC_0000485,data/processed/images/ISIC_0000485.png,data\processed\masks\ISIC_0000485_segmentation.png
ISIC_0000486,data/processed/images/ISIC_0000486.png,data\processed\masks\ISIC_0000486_segmentation.png
ISIC_0000487,data/processed/images/ISIC_0000487.png,data\processed\masks\ISIC_0000487_segmentation.png
ISIC_0000488,data/processed/images/ISIC_0000488.png,data\processed\masks\ISIC_0000488_segmentation.png
ISIC_0000489,data/processed/images/ISIC_0000489.png,data\processed\masks\ISIC_0000489_segmentation.png
ISIC_0000490,data/processed/images/ISIC_0000490.png,data\processed\masks\ISIC_0000490_segmentation.png
ISIC_0000491,data/processed/images/ISIC_0000491.png,data\processed\masks\ISIC_0000491_segmentation.png
ISIC_0000492,data/processed/images/ISIC_0000492.png,data\processed\masks\ISIC_0000492_segmentation.png
ISIC_0000493,data/processed/images/ISIC_0000493.png,data\processed\masks\ISIC_0000493_segmentation.png
ISIC_0000494,data/processed/images/ISIC_0000494.png,data\processed\masks\ISIC_0000494_segmentation.png
ISIC_0000495,data/processed/images/ISIC_0000495.png,data\processed\masks\ISIC_0000495_segmentation.png
ISIC_0000496,data/processed/images/ISIC_0000496.png,data\processed\masks\ISIC_0000496_segmentation.png
ISIC_0000498,data/processed/images/ISIC_0000498.png,data\processed\masks\ISIC_0000498_segmentation.png
ISIC_0000499,data/processed/images/ISIC_0000499.png,data\processed\masks\ISIC_0000499_segmentation.png
ISIC_0000500,data/processed/images/ISIC_0000500.png,data\processed\masks\ISIC_0000500_segmentation.png
ISIC_0000501,data/processed/images/ISIC_0000501.png,data\processed\masks\ISIC_0000501_segmentation.png
ISIC_0000503,data/processed/images/ISIC_0000503.png,data\processed\masks\ISIC_0000503_segmentation.png
ISIC_0000504,data/processed/images/ISIC_0000504.png,data\processed\masks\ISIC_0000504_segmentation.png
ISIC_0000505,data/processed/images/ISIC_0000505.png,data\processed\masks\ISIC_0000505_segmentation.png
ISIC_0000506,data/processed/images/ISIC_0000506.png,data\processed\masks\ISIC_0000506_segmentation.png
ISIC_0000507,data/processed/images/ISIC_0000507.png,data\processed\masks\ISIC_0000507_segmentation.png
ISIC_0000508,data/processed/images/ISIC_0000508.png,data\processed\masks\ISIC_0000508_segmentation.png
ISIC_0000509,data/processed/images/ISIC_0000509.png,data\processed\masks\ISIC_0000509_segmentation.png
ISIC_0000510,data/processed/images/ISIC_0000510.png,data\processed\masks\ISIC_0000510_segmentation.png
ISIC_0000511,data/processed/images/ISIC_0000511.png,data\processed\masks\ISIC_0000511_segmentation.png
ISIC_0000513,data/processed/images/ISIC_0000513.png,data\processed\masks\ISIC_0000513_segmentation.png
ISIC_0000514,data/processed/images/ISIC_0000514.png,data\processed\masks\ISIC_0000514_segmentation.png
ISIC_0000515,data/processed/images/ISIC_0000515.png,data\processed\masks\ISIC_0000515_segmentation.png
ISIC_0000517,data/processed/images/ISIC_0000517.png,data\processed\masks\ISIC_0000517_segmentation.png
ISIC_0000518,data/processed/images/ISIC_0000518.png,data\processed\masks\ISIC_0000518_segmentation.png
ISIC_0000519,data/processed/images/ISIC_0000519.png,data\processed\masks\ISIC_0000519_segmentation.png
ISIC_0000520,data/processed/images/ISIC_0000520.png,data\processed\masks\ISIC_0000520_segmentation.png
ISIC_0000521,data/processed/images/ISIC_0000521.png,data\processed\masks\ISIC_0000521_segmentation.png
ISIC_0000522,data/processed/images/ISIC_0000522.png,data\processed\masks\ISIC_0000522_segmentation.png
ISIC_0000523,data/processed/images/ISIC_0000523.png,data\processed\masks\ISIC_0000523_segmentation.png
ISIC_0000524,data/processed/images/ISIC_0000524.png,data\processed\masks\ISIC_0000524_segmentation.png
ISIC_0000525,data/processed/images/ISIC_0000525.png,data\processed\masks\ISIC_0000525_segmentation.png
ISIC_0000527,data/processed/images/ISIC_0000527.png,data\processed\masks\ISIC_0000527_segmentation.png
ISIC_0000528,data/processed/images/ISIC_0000528.png,data\processed\masks\ISIC_0000528_segmentation.png
ISIC_0000529,data/processed/images/ISIC_0000529.png,data\processed\masks\ISIC_0000529_segmentation.png
ISIC_0000530,data/processed/images/ISIC_0000530.png,data\processed\masks\ISIC_0000530_segmentation.png
ISIC_0000531,data/processed/images/ISIC_0000531.png,data\processed\masks\ISIC_0000531_segmentation.png
ISIC_0000532,data/processed/images/ISIC_0000532.png,data\processed\masks\ISIC_0000532_segmentation.png
ISIC_0000533,data/processed/images/ISIC_0000533.png,data\processed\masks\ISIC_0000533_segmentation.png
